event_id,event_name,event_url,fight_order,fight_url,fighter_A,fighter_B,WL_label,KD,STR,TD,SUB,weight_class,method,round_end,time_end,scheduled_rounds
15ec018d144710db,UFC 326: Holloway vs. Oliveira 2,http://www.ufcstats.com/event-details/15ec018d144710db,3,http://www.ufcstats.com/fight-details/bed89a91da9d04c1,Raul Rosas Jr.,Rob Font,win,0 0,8 10,16 0,0 0,Bantamweight,U-DEC,3,5:00,3
15ec018d144710db,UFC 326: Holloway vs. Oliveira 2,http://www.ufcstats.com/event-details/15ec018d144710db,4,http://www.ufcstats.com/fight-details/f02c0adc4ae629c6,Drew Dober,Michael Johnson,win,1 0,22 27,0 0,0 0,Lightweight,KO/TKO Punch,2,1:53,3
15ec018d144710db,UFC 326: Holloway vs. Oliveira 2,http://www.ufcstats.com/event-details/15ec018d144710db,5,http://www.ufcstats.com/fight-details/6a4738656c493ee9,Gregory Rodrigues,Brunno Ferreira,win,1 0,2 2,0 0,0 0,Middleweight,KO/TKO Punch,1,1:47,3
15ec018d144710db,UFC 326: Holloway vs. Oliveira 2,http://www.ufcstats.com/event-details/15ec018d144710db,6,http://www.ufcstats.com/fight-details/ecd16d14a138d7fb,Cody Garbrandt,Xiao Long,win,0 0,28 59,0 1,0 0,Bantamweight,U-DEC,3,5:00,3
15ec018d144710db,UFC 326: Holloway vs. Oliveira 2,http://www.ufcstats.com/event-details/15ec018d144710db,7,http://www.ufcstats.com/fight-details/9c8d5dbd8905a715,Donte Johnson,Cody Brundage,win,0 0,45 31,0 2,0 0,Middleweight,S-DEC,3,5:00,3
15ec018d144710db,UFC 326: Holloway vs. Oliveira 2,http://www.ufcstats.com/event-details/15ec018d144710db,8,http://www.ufcstats.com/fight-details/6feb49a6b7e8433c,Alberto Montes,Ricky Turcios,win,0 0,32 22,0 0,1 0,Featherweight,SUB Anaconda Choke,2,0:40,3
15ec018d144710db,UFC 326: Holloway vs. Oliveira 2,http://www.ufcstats.com/event-details/15ec018d144710db,9,http://www.ufcstats.com/fight-details/f661ef429055f8c1,Nyamjargal Tumendemberel,Cody Durden,win,0 0,25 8,4 3,1 0,Flyweight,U-DEC,3,5:00,3
15ec018d144710db,UFC 326: Holloway vs. Oliveira 2,http://www.ufcstats.com/event-details/15ec018d144710db,10,http://www.ufcstats.com/fight-details/a22fd3735819d858,Sumudaerji,Jesus Aguilar,win,0 0,62 31,4 1,0 0,Flyweight,U-DEC,3,5:00,3
15ec018d144710db,UFC 326: Holloway vs. Oliveira 2,http://www.ufcstats.com/event-details/15ec018d144710db,11,http://www.ufcstats.com/fight-details/cc03e698c4b7da52,Diyar Nurgozhay,Rafael Tobias,win,0 0,94 39,0 2,0 1,Light Heavyweight,U-DEC,3,5:00,3
15ec018d144710db,UFC 326: Holloway vs. Oliveira 2,http://www.ufcstats.com/event-details/15ec018d144710db,12,http://www.ufcstats.com/fight-details/a5abdc461cb1538e,Rodolfo Bellato,Luke Fernandez,win,1 0,30 16,0 0,0 0,Light Heavyweight,KO/TKO Punches,1,2:42,3
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,1,http://www.ufcstats.com/fight-details/1330b5c21269fe92,Lone'er Kavanagh,Brandon Moreno,win,0 0,97 79,0 0,0 0,Flyweight,U-DEC,5,5:00,5
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,2,http://www.ufcstats.com/fight-details/36d12b31957e94db,David Martinez,Marlon Vera,win,0 0,71 42,2 0,0 0,Bantamweight,U-DEC,3,5:00,3
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,3,http://www.ufcstats.com/fight-details/81f3d28d30d17378,King Green,Daniel Zellhuber,win,1 0,86 17,3 0,0 1,Lightweight,KO/TKO Punches,2,4:55,3
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,4,http://www.ufcstats.com/fight-details/7df505d8260ba680,Edgar Chairez,Felipe Bunes,win,0 0,66 54,0 1,0 0,Flyweight,S-DEC,3,5:00,3
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,5,http://www.ufcstats.com/fight-details/15068d7b095ca9bd,Imanol Rodriguez,Kevin Borjas,win,1 2,46 22,1 0,0 0,Flyweight,KO/TKO Punch,2,4:21,3
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,6,http://www.ufcstats.com/fight-details/3b76a00f5d0400eb,Santiago Luna,Angel Pacheco,win,0 0,131 56,5 1,1 0,Bantamweight,U-DEC,3,5:00,3
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,7,http://www.ufcstats.com/fight-details/45ec0c5f19c9adbe,Ryan Gandra,Jose Daniel Medina,win,1 0,14 0,0 0,0 0,Middleweight,KO/TKO Punches,1,0:41,3
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,8,http://www.ufcstats.com/fight-details/c40b934d2666e351,Ailin Perez,Macy Chiasson,win,0 0,27 8,6 0,0 0,Women's Bantamweight,U-DEC,3,5:00,3
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,9,http://www.ufcstats.com/fight-details/25ab195cefbce1d0,Cristian Quinonez,Kris Moutinho,win,0 0,38 28,7 0,2 0,Bantamweight,U-DEC,3,5:00,3
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,10,http://www.ufcstats.com/fight-details/6154ee95d3f4fc32,Javier Reyes,Douglas Silva de Andrade,win,1 0,46 17,1 0,0 0,Featherweight,KO/TKO Punches,1,4:59,3
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,11,http://www.ufcstats.com/fight-details/44d58943ac8e47e1,Regina Tarin,Ernesta Kareckaite,win,0 0,114 105,1 1,0 0,Catch Weight,U-DEC,3,5:00,3
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,12,http://www.ufcstats.com/fight-details/581292ffe5b09344,Francis Marshall,Erik Silva,win,0 0,3 5,1 0,1 0,Featherweight,SUB Rear Naked Choke,1,2:29,3
0cfbbfa0ba6d9855,UFC Fight Night: Moreno vs. Kavanagh,http://www.ufcstats.com/event-details/0cfbbfa0ba6d9855,13,http://www.ufcstats.com/fight-details/c6a85b67fdd2ef3d,Damian Pinas,Wes Schultz,win,2 0,15 3,0 0,0 0,Middleweight,KO/TKO Punch,1,2:30,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,1,http://www.ufcstats.com/fight-details/8d740c844353ae0e,Sean Strickland,Anthony Hernandez,win,1 0,110 55,0 0,0 0,Middleweight,KO/TKO Punches,3,2:23,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,2,http://www.ufcstats.com/fight-details/dd12bf51c5ed7f1e,Uros Medic,Geoff Neal,win,1 0,10 3,0 0,0 0,Welterweight,KO/TKO Punch,1,1:19,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,3,http://www.ufcstats.com/fight-details/dc6f6c8228390ebb,Melquizael Costa,Dan Ige,win,1 0,19 7,1 1,0 0,Featherweight,KO/TKO Spinning Back Kick,1,4:56,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,4,http://www.ufcstats.com/fight-details/04b7bcc0e8488604,Serghei Spivac,Ante Delija,win,0 0,67 61,1 0,0 0,Heavyweight,U-DEC,3,5:00,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,5,http://www.ufcstats.com/fight-details/54437b8dba3a6110,Jacobe Smith,Josiah Harrell,win,0 0,33 7,2 0,0 0,Welterweight,KO/TKO Punches,1,3:01,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,6,http://www.ufcstats.com/fight-details/372d1dee0db8dbee,Michel Pereira,Zach Reese,win,0 0,63 74,2 1,0 1,Middleweight,S-DEC,3,5:00,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,7,http://www.ufcstats.com/fight-details/202d3277e569ad03,Carlos Leal,Chidi Njokuani,win,0 0,115 120,0 0,0 0,Welterweight,U-DEC,3,5:00,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,8,http://www.ufcstats.com/fight-details/7ffdaa44fc8d111b,Ode Osbourne,Alibi Idiris,nc nc,0 0,32 30,0 5,0 0,Flyweight,Overturned,3,5:00,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,9,http://www.ufcstats.com/fight-details/ac39c1f00ae31e58,Alden Coria,Luis Gurule,win,0 0,79 50,1 1,0 0,Flyweight,U-DEC,3,5:00,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,10,http://www.ufcstats.com/fight-details/fd56a469e4589ebc,Joselyne Edwards,Nora Cornolle,win,0 0,19 20,2 0,1 0,Women's Bantamweight,SUB Rear Naked Choke,2,2:44,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,11,http://www.ufcstats.com/fight-details/8f9896e60047007f,Punahele Soriano,Ramiz Brahimaj,win,0 0,40 38,3 3,0 0,Welterweight,U-DEC,3,5:00,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,12,http://www.ufcstats.com/fight-details/508e622130b0a84d,Jean-Paul Lebosnoyani,Phil Rowe,win,0 0,66 54,3 0,2 0,Welterweight,S-DEC,3,5:00,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,13,http://www.ufcstats.com/fight-details/5b97f47cdd355cbe,Jordan Leavitt,Yadier del Valle,win,0 0,17 13,4 0,0 0,Featherweight,U-DEC,3,5:00,3
79ab17db3b40831a,UFC Fight Night: Strickland vs. Hernandez,http://www.ufcstats.com/event-details/79ab17db3b40831a,14,http://www.ufcstats.com/fight-details/6e78d874097a3d22,Carli Judice,Juliana Miller,win,0 0,79 36,0 2,0 1,Women's Flyweight,U-DEC,3,5:00,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,1,http://www.ufcstats.com/fight-details/fb4b1754d510b0d0,Mario Bautista,Vinicius Oliveira,win,0 0,15 12,5 0,1 0,Bantamweight,SUB Rear Naked Choke,2,4:46,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,2,http://www.ufcstats.com/fight-details/dbbf8334a2600895,Kyoji Horiguchi,Amir Albazi,win,0 0,73 16,0 0,0 0,Flyweight,U-DEC,3,5:00,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,3,http://www.ufcstats.com/fight-details/a5c5f76cf0a7c784,Rizvan Kuniev,Jailton Almeida,win,0 0,43 31,0 0,0 0,Heavyweight,U-DEC,3,5:00,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,4,http://www.ufcstats.com/fight-details/8fea32ab0445859c,Michal Oleksiejczuk,Marc-Andre Barriault,win,0 0,140 77,1 0,0 0,Middleweight,U-DEC,3,5:00,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,5,http://www.ufcstats.com/fight-details/2a26c0cfa06265b7,Farid Basharat,Jean Matsumoto,win,0 0,80 76,2 7,0 0,Bantamweight,S-DEC,3,5:00,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,6,http://www.ufcstats.com/fight-details/6cca11f353a2b42d,Dustin Jacoby,Julius Walker,win,1 0,42 7,0 3,0 0,Light Heavyweight,KO/TKO Punches,2,1:42,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,7,http://www.ufcstats.com/fight-details/f964d2dda87f25f0,Daniil Donchenko,Alex Morono,win,1 0,100 40,0 0,0 0,Welterweight,U-DEC,3,5:00,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,8,http://www.ufcstats.com/fight-details/abefaf1807941ee4,Nikolay Veretennikov,Niko Price,win,0 0,19 9,0 0,0 0,Welterweight,KO/TKO Punches,1,1:42,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,9,http://www.ufcstats.com/fight-details/cc5c5a8cff4c1ae9,Ketlen Souza,Bruna Brasil,win,0 0,33 31,1 1,0 0,Women's Strawweight,U-DEC,3,5:00,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,10,http://www.ufcstats.com/fight-details/86df0e75f41784d8,Javid Basharat,Gianni Vazquez,win,1 0,59 24,3 0,0 2,Bantamweight,U-DEC,3,5:00,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,11,http://www.ufcstats.com/fight-details/84e8ccc3c97c2b4c,Wang Cong,Eduarda Moura,win,1 0,39 12,0 3,1 1,Catch Weight,U-DEC,3,5:00,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,12,http://www.ufcstats.com/fight-details/9d30c887e8bd8824,Jakub Wiklacz,Muin Gafurov,win,0 0,56 79,0 2,2 0,Bantamweight,SUB Guillotine Choke,3,4:59,3
c337c3c85b1871e0,UFC Fight Night: Bautista vs. Oliveira,http://www.ufcstats.com/event-details/c337c3c85b1871e0,13,http://www.ufcstats.com/fight-details/2bbfbb234c255249,Klaudia Sygula,Priscila Cachoeira,win,0 0,151 99,0 1,0 0,Women's Bantamweight,U-DEC,3,5:00,3
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,1,http://www.ufcstats.com/fight-details/b06b43670238c2d8,Alexander Volkanovski,Diego Lopes,win,0 0,98 70,2 2,1 0,Featherweight,U-DEC,5,5:00,5
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,2,http://www.ufcstats.com/fight-details/a7ae8f6eb5fc3a79,Benoit Saint Denis,Dan Hooker,win,0 0,97 30,2 0,2 2,Lightweight,KO/TKO Punches,2,4:45,3
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,3,http://www.ufcstats.com/fight-details/57d7a683b85bb87b,Mauricio Ruffy,Rafael Fiziev,win,1 0,55 36,0 0,0 0,Lightweight,KO/TKO Punches,2,4:30,3
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,4,http://www.ufcstats.com/fight-details/67765535bd0b6bdf,Tallison Teixeira,Tai Tuivasa,win,0 0,51 42,3 0,0 0,Heavyweight,U-DEC,3,5:00,3
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,5,http://www.ufcstats.com/fight-details/32e9bc4d0a19a923,Quillan Salkilld,Jamie Mullarkey,win,0 0,5 1,2 1,1 0,Lightweight,SUB Neck Crank,1,3:02,3
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,6,http://www.ufcstats.com/fight-details/d94f1b32a81e3fa1,Billy Elekana,Junior Tafa,win,0 1,24 38,1 0,1 0,Light Heavyweight,SUB Rear Naked Choke,2,3:18,3
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,7,http://www.ufcstats.com/fight-details/47362cae6ba0e077,Cam Rowston,Cody Brundage,win,0 0,57 29,0 0,0 0,Middleweight,KO/TKO Punches,2,4:08,3
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,8,http://www.ufcstats.com/fight-details/0047f8aadca1936f,Jacob Malkoun,Torrez Finney,win,1 0,117 27,2 0,3 0,Middleweight,U-DEC,3,5:00,3
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,9,http://www.ufcstats.com/fight-details/78912b78aa946375,Jonathan Micallef,Oban Elliott,win,0 0,19 40,1 0,1 0,Welterweight,SUB Rear Naked Choke,2,3:31,3
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,10,http://www.ufcstats.com/fight-details/4c1e7e1765a5438a,Kaan Ofli,Yizha,win,0 1,48 68,0 3,0 0,Featherweight,M-DEC,3,5:00,3
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,11,http://www.ufcstats.com/fight-details/ad14c502c9c5a7e9,Dom Mar Fan,Sangwook Kim,win,0 0,99 68,1 1,0 0,Lightweight,U-DEC,3,5:00,3
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,12,http://www.ufcstats.com/fight-details/780bae82bdfc7112,Keiichiro Nakamura,Sebastian Szalay,win,1 0,45 79,0 1,0 0,Featherweight,KO/TKO Knee,3,3:48,3
30ad2050273d016a,UFC 325: Volkanovski vs. Lopes 2,http://www.ufcstats.com/event-details/30ad2050273d016a,13,http://www.ufcstats.com/fight-details/5c73e0013b859664,Lawrence Lui,Sulangrangbo,win,0 0,52 56,7 0,0 0,Bantamweight,S-DEC,3,5:00,3
00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,http://www.ufcstats.com/event-details/00e11b5c8b7bfeeb,1,http://www.ufcstats.com/fight-details/fa4b3f5ce8055921,Justin Gaethje,Paddy Pimblett,win,2 0,144 156,3 0,0 0,Lightweight,U-DEC,5,5:00,5
00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,http://www.ufcstats.com/event-details/00e11b5c8b7bfeeb,2,http://www.ufcstats.com/fight-details/007e8e0d4a39d82c,Sean O'Malley,Song Yadong,win,0 0,48 36,0 3,0 0,Bantamweight,U-DEC,3,5:00,3
00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,http://www.ufcstats.com/event-details/00e11b5c8b7bfeeb,3,http://www.ufcstats.com/fight-details/d93ee3860196c4ae,Waldo Cortes Acosta,Derrick Lewis,win,1 0,44 8,1 0,0 0,Heavyweight,KO/TKO Punches,2,3:14,3
00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,http://www.ufcstats.com/event-details/00e11b5c8b7bfeeb,4,http://www.ufcstats.com/fight-details/d63c9aa4f4873001,Natalia Silva,Rose Namajunas,win,0 0,51 26,1 1,0 0,Women's Flyweight,U-DEC,3,5:00,3
00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,http://www.ufcstats.com/event-details/00e11b5c8b7bfeeb,5,http://www.ufcstats.com/fight-details/836a188a90e479a5,Jean Silva,Arnold Allen,win,0 0,74 56,4 0,0 0,Featherweight,U-DEC,3,5:00,3
00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,http://www.ufcstats.com/event-details/00e11b5c8b7bfeeb,6,http://www.ufcstats.com/fight-details/6c9f4799990c3c33,Umar Nurmagomedov,Deiveson Figueiredo,win,0 0,34 8,2 0,0 0,Bantamweight,U-DEC,3,5:00,3
00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,http://www.ufcstats.com/event-details/00e11b5c8b7bfeeb,7,http://www.ufcstats.com/fight-details/33be2456161c14c3,Ateba Gautier,Andrey Pulyaev,win,2 0,34 59,0 0,0 0,Middleweight,U-DEC,3,5:00,3
00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,http://www.ufcstats.com/event-details/00e11b5c8b7bfeeb,8,http://www.ufcstats.com/fight-details/780cab0cd07589e4,Nikita Krylov,Modestas Bukauskas,win,1 0,72 40,1 0,0 0,Light Heavyweight,KO/TKO Punch,3,4:57,3
00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,http://www.ufcstats.com/event-details/00e11b5c8b7bfeeb,9,http://www.ufcstats.com/fight-details/b5aafe149bec4306,Alex Perez,Charles Johnson,win,2 0,39 8,0 0,0 0,Flyweight,KO/TKO Punch,1,3:16,3
00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,http://www.ufcstats.com/event-details/00e11b5c8b7bfeeb,10,http://www.ufcstats.com/fight-details/abfb3ed6dcb0e1f0,Josh Hokit,Denzel Freeman,win,0 0,37 0,1 0,0 0,Heavyweight,KO/TKO Punches,1,4:59,3
00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,http://www.ufcstats.com/event-details/00e11b5c8b7bfeeb,11,http://www.ufcstats.com/fight-details/210fc45074fba464,Ty Miller,Adam Fugitt,win,1 0,59 36,0 0,0 0,Welterweight,KO/TKO Punches,1,4:59,3
bc0f994de0521926,UFC Fight Night: Royval vs. Kape,http://www.ufcstats.com/event-details/bc0f994de0521926,1,http://www.ufcstats.com/fight-details/a5a81a39ccf9b680,Manel Kape,Brandon Royval,win,1 0,17 17,0 0,0 0,Flyweight,KO/TKO Punches,1,3:18,3
bc0f994de0521926,UFC Fight Night: Royval vs. Kape,http://www.ufcstats.com/event-details/bc0f994de0521926,2,http://www.ufcstats.com/fight-details/24bb03f0a3415fbe,Kevin Vallejos,Giga Chikadze,win,1 0,20 12,0 0,0 0,Featherweight,KO/TKO Spinning Back Fist,2,1:29,3
bc0f994de0521926,UFC Fight Night: Royval vs. Kape,http://www.ufcstats.com/event-details/bc0f994de0521926,3,http://www.ufcstats.com/fight-details/d000cb692343cdcd,Cezary Oleksiejczuk,Cesar Almeida,win,0 0,14 12,6 0,0 0,Middleweight,U-DEC,3,5:00,3
bc0f994de0521926,UFC Fight Night: Royval vs. Kape,http://www.ufcstats.com/event-details/bc0f994de0521926,4,http://www.ufcstats.com/fight-details/93ca562453f65b8d,Melquizael Costa,Morgan Charriere,win,1 0,4 2,0 0,0 0,Featherweight,KO/TKO Kick,1,1:14,3
bc0f994de0521926,UFC Fight Night: Royval vs. Kape,http://www.ufcstats.com/event-details/bc0f994de0521926,5,http://www.ufcstats.com/fight-details/47149f3187661509,Kennedy Nzechukwu,Marcus Buchecha,draw draw,0 0,24 27,0 3,0 0,Heavyweight,U-DEC,3,5:00,3
bc0f994de0521926,UFC Fight Night: Royval vs. Kape,http://www.ufcstats.com/event-details/bc0f994de0521926,6,http://www.ufcstats.com/fight-details/fc4ab243d21b795d,King Green,Lance Gibson Jr.,win,0 0,65 30,1 2,0 0,Catch Weight,S-DEC,3,5:00,3
bc0f994de0521926,UFC Fight Night: Royval vs. Kape,http://www.ufcstats.com/event-details/bc0f994de0521926,7,http://www.ufcstats.com/fight-details/0fca825e14429c1f,Yaroslav Amosov,Neil Magny,win,0 0,9 5,1 0,1 0,Welterweight,SUB Anaconda Choke,1,3:14,3
bc0f994de0521926,UFC Fight Night: Royval vs. Kape,http://www.ufcstats.com/event-details/bc0f994de0521926,8,http://www.ufcstats.com/fight-details/225e93ebed9b71b8,Joanderson Brito,Isaac Thomson,win,0 0,33 21,8 4,2 0,Featherweight,U-DEC,3,5:00,3
bc0f994de0521926,UFC Fight Night: Royval vs. Kape,http://www.ufcstats.com/event-details/bc0f994de0521926,9,http://www.ufcstats.com/fight-details/a2523a8565fe4361,Steven Asplund,Sean Sharaf,win,0 0,170 66,0 0,0 0,Heavyweight,KO/TKO Punches,2,3:49,3
bc0f994de0521926,UFC Fight Night: Royval vs. Kape,http://www.ufcstats.com/event-details/bc0f994de0521926,10,http://www.ufcstats.com/fight-details/ceb5b0f1f6daddf6,Luana Santos,Melissa Croden,win,0 0,12 22,3 0,1 0,Women's Bantamweight,U-DEC,3,5:00,3
bc0f994de0521926,UFC Fight Night: Royval vs. Kape,http://www.ufcstats.com/event-details/bc0f994de0521926,11,http://www.ufcstats.com/fight-details/ac56a1052c4c8f63,Guilherme Pat,Allen Frye Jr.,win,0 0,64 33,0 0,0 0,Heavyweight,U-DEC,3,5:00,3
bc0f994de0521926,UFC Fight Night: Royval vs. Kape,http://www.ufcstats.com/event-details/bc0f994de0521926,12,http://www.ufcstats.com/fight-details/71170fb7ade3e1f4,Jamey-Lyn Horth,Tereza Bleda,win,0 0,16 2,0 0,0 0,Women's Flyweight,KO/TKO Punches,1,2:05,3
bd92cf5da5413d2a,UFC 323: Dvalishvili vs. Yan 2,http://www.ufcstats.com/event-details/bd92cf5da5413d2a,1,http://www.ufcstats.com/fight-details/4a0db214d9721d6e,Petr Yan,Merab Dvalishvili,win,0 0,139 134,5 2,0 2,Bantamweight,U-DEC,5,5:00,5
bd92cf5da5413d2a,UFC 323: Dvalishvili vs. Yan 2,http://www.ufcstats.com/event-details/bd92cf5da5413d2a,2,http://www.ufcstats.com/fight-details/dfa692db6d39330c,Joshua Van,Alexandre Pantoja,win,0 0,2 6,0 0,0 0,Flyweight,KO/TKO,1,0:26,3
bd92cf5da5413d2a,UFC 323: Dvalishvili vs. Yan 2,http://www.ufcstats.com/event-details/bd92cf5da5413d2a,3,http://www.ufcstats.com/fight-details/fbbb9e72900b71f5,Tatsuro Taira,Brandon Moreno,win,0 0,28 9,1 0,0 1,Flyweight,KO/TKO Punches,2,2:24,3
